Player_Stats (College/Univ),School,City and State,Type,Conference,Division,Sub-division
Long Beach St.,California State University - Long Beach,"Long Beach, California",Public,Pacific Coast Athletic Association,NCAA D1,NCAA D1
Marquette,Marquette University,"Milwaukee, Wisconsin",Private,Division I Independents,NCAA D1,NCAA D1
UC Riverside,"University of California, Riverside","Riverside, California",Public,California Collegiate Athletic Association,NCAA D1,NCAA D1
Air Force,United States Air Force Academy,"USAF Academy, Colorado",Public,Mountain West Conference,NCAA D1,FBS
Akron,University of Akron,"Akron, Ohio",Public,Mid-American Conference,NCAA D1,FBS
Alabama,University of Alabama,"Tuscaloosa, Alabama",Public,Southeastern Conference,NCAA D1,FBS
Ala-Birmingham,University of Alabama – Birmingham,"Birmingham, Alabama",Public,Conference USA,NCAA D1,FBS
Appalachian St.,Appalachian State University,"Boone, North Carolina",Public,Sun Belt Conference,NCAA D1,FBS
California,University of California-Berkeley,"Berkeley, California",Public,Pac-12 Conference,NCAA D1,FBS
Arkansas,University of Arkansas,"Fayetteville, Arkansas",Public,Southeastern Conference,NCAA D1,FBS
Arkansas St.,Arkansas State University,"Jonesboro, Arkansas",Public,Sun Belt Conference,NCAA D1,FBS
Army,United States Military Academy,"West Point, New York",Public,Patriot League,NCAA D1,FBS
Auburn,Auburn University,"Auburn, Alabama",Public,Southeastern Conference,NCAA D1,FBS
Ball St.,Ball State University,"Muncie, Indiana",Public,Mid-American Conference,NCAA D1,FBS
Mississippi Delta CC,Mississippi Delta Community College,"Moorhead, Mississippi",Public,Mississippi Association of Community Colleges Conference,Junior College,JC
Baylor,Baylor University,"Waco, Texas",Private,Big 12 Conference,NCAA D1,FBS
Boise St.,Boise State University,"Boise, Idaho",Public,Mountain West Conference,NCAA D1,FBS
Boston Col.,Boston College,"Chestnut Hill, Massachusetts",Private,Atlantic Coast Conference,NCAA D1,FBS
Bowling Green,Bowling Green State University,"Bowling Green, Ohio",Public,Mid-American Conference,NCAA D1,FBS
Buffalo,SUNY University at Buffalo,"Buffalo, New York",Public,Mid-American Conference,NCAA D1,FBS
BYU,Brigham Young University,"Provo, Utah",Private,West Coast Conference,NCAA D1,FBS
Arizona,University of Arizona,"Tucson, Arizona",Public,Pac-12 Conference,NCAA D1,FBS
Central Florida,University of Central Florida,"Orlando, Florida",Public,American Athletic Conference,NCAA D1,FBS
Central Michigan,Central Michigan University,"Mount Pleasant, Michigan",Public,Mid-American Conference,NCAA D1,FBS
Charlotte,University of North Carolina at Charlotte,"Charlotte, North Carolina",Public,Conference USA,NCAA D1,FBS
Cincinnati,University of Cincinnati,"Cincinnati, Ohio",Public,American Athletic Conference,NCAA D1,FBS
Clemson,Clemson University,"Clemson, South Carolina",Public,Atlantic Coast Conference,NCAA D1,FBS
Coastal Carolina,Coastal Carolina University,"Conway, South Carolina",Public,Sun Belt Conference,NCAA D1,FBS
Arizona St.,Arizona State University,"Tempe, Arizona",Public,Pac-12 Conference,NCAA D1,FBS
Colorado St.,Colorado State University,"Fort Collins, Colorado",Public,Mountain West Conference,NCAA D1,FBS
Connecticut,University of Connecticut,"Storrs, Connecticut",Public,Big East Conference,NCAA D1,FBS
Duke,Duke University,"Durham, North Carolina",Private,Atlantic Coast Conference,NCAA D1,FBS
East Carolina,East Carolina University,"Greenville, North Carolina",Public,American Athletic Conference,NCAA D1,FBS
Eastern Michigan,Eastern Michigan University,"Ypsilanti, Michigan",Public,Mid-American Conference,NCAA D1,FBS
Florida,University of Florida,"Gainesville, Florida",Public,Southeastern Conference,NCAA D1,FBS
Colorado,University of Colorado – Boulder,"Boulder, Colorado",Public,Pac-12 Conference,NCAA D1,FBS
Florida International,Florida International University,"Miami, Florida",Public,Conference USA,NCAA D1,FBS
Florida St.,Florida State University,"Tallahassee, Florida",Public,Atlantic Coast Conference,NCAA D1,FBS
Fresno St.,California State University-Fresno,"Fresno, California",Public,Mountain West Conference ,NCAA D1,FBS
Georgia,University of Georgia,"Athens, Georgia",Public,Southeastern Conference,NCAA D1,FBS
Georgia Southern,Georgia Southern University,"Statesboro, Georgia",Public,Sun Belt Conference,NCAA D1,FBS
Georgia Tech,Georgia Tech,"Atlanta, Georgia",Public,Atlantic Coast Conference,NCAA D1,FBS
Hawaii,University of Hawaii at Manoa,"Honolulu, Hawaii",Public,Mountain West Conference,NCAA D1,FBS
Houston,University of Houston,"Houston, Texas",Public,American Athletic Conference,NCAA D1,FBS
Illinois,University of Illinois,"Champaign, Illinois",Public,Big Ten Conference,NCAA D1,FBS
Indiana,Indiana University,"Bloomington, Indiana",Public,Big Ten Conference,NCAA D1,FBS
Iowa,University of Iowa,"Iowa City, Iowa",Public,Big Ten Conference,NCAA D1,FBS
Iowa St.,Iowa State University,"Ames, Iowa",Public,Big 12 Conference,NCAA D1,FBS
Calgary,University of Calgary,"Calgary, Alberta",Public,None,None,None
James Madison,James Madison University,"Harrisonburg, Virginia",Public,Colonial Athletic Association,NCAA D1,FBS
Kansas,University of Kansas,"Lawrence, Kansas",Public,Big 12 Conference,NCAA D1,FBS
Kansas St.,Kansas State University,"Manhattan, Kansas",Public,Big 12 Conference,NCAA D1,FBS
Kent St.,Kent State University,"Kent, Ohio",Public,Mid-American Conference,NCAA D1,FBS
Kentucky,University of Kentucky,"Lexington, Kentucky",Public,Southeastern Conference,NCAA D1,FBS
Lambuth,University of Memphis - Lambuth,"Jackson, Tennessee",Public,American Athletic Conference,NCAA D1,FBS
La-Monroe,University of Louisiana Monroe,"Monroe, Louisiana",Public,Sun Belt Conference,NCAA D1,FBS
Liberty,Liberty University,"Lynchburg, Virginia",Private,Conference USA,NCAA D1,FBS
Louisiana,University of Louisiana,"Lafayette, Louisiana",Public,Sun Belt Conference,NCAA D1,FBS
Louisiana Tech,Louisiana Tech University,"Ruston, Louisiana",Public,Conference USA,NCAA D1,FBS
Louisville,University of Louisville,"Louisville, Kentucky",Public,Atlantic Coast Conference,NCAA D1,FBS
LSU,Louisiana State University (LSU),"Baton Rouge, Louisiana",Public,Southeastern Conference,NCAA D1,FBS
Marshall,Marshall University,"Huntington, West Virginia",Public,Conference USA,NCAA D1,FBS
Maryland,University of Maryland,"College Park, Maryland",Public,Big Ten Conference,NCAA D1,FBS
Massachusetts,University of Massachusetts – Amherst,"Amherst, Massachusetts",Public,Atlantic 10 Conference,NCAA D1,FBS
Memphis,University of Memphis,"Memphis, Tennessee",Public,American Athletic Conference,NCAA D1,FBS
Miami (FL),University of Miami,"Coral Gables, Florida",Private,Atlantic Coast Conference,NCAA D1,FBS
Miami (OH),Miami University,"Oxford, Ohio",Public,Mid-American Conference,NCAA D1,FBS
Michigan,University of Michigan,"Ann Arbor, Michigan",Public,Big Ten Conference,NCAA D1,FBS
Michigan St.,Michigan State University,"East Lansing, Michigan",Public,Big Ten Conference,NCAA D1,FBS
Middle Tenn. St.,Middle Tennessee State University,"Murfreesboro, Tennessee",Public,Conference USA,NCAA D1,FBS
Minnesota,University of Minnesota,"Minneapolis, Minnesota",Public,Big Ten Conference,NCAA D1,FBS
Mississippi,University of Mississippi,"University, Mississippi",Public,Southeastern Conference,NCAA D1,FBS
Oregon,University of Oregon,"Eugene, Oregon",Public,Pac-12 Conference,NCAA D1,FBS
Mississippi St.,Mississippi State University,"Mississippi State, Mississippi",Public,Southeastern Conference,NCAA D1,FBS
Missouri,University of Missouri,"Columbia, Missouri",Public,Southeastern Conference,NCAA D1,FBS
Navy,United States Naval Academy,"Annapolis, Maryland",Public,Patriot League,NCAA D1,FBS
Nebraska,University of Nebraska,"Lincoln, Nebraska",Public,Big Ten Conference,NCAA D1,FBS
Nevada,University of Nevada - Reno,"Reno, Nevada",Public,Mountain West Conference,NCAA D1,FBS
New Mexico,University of New Mexico,"Albuquerque, New Mexico",Public,Mountain West Conference,NCAA D1,FBS
New Mexico St.,New Mexico State University,"Las Cruces, New Mexico",Public,Sun Belt Conference,NCAA D1,FBS
North Carolina,University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina",Public,Atlantic Coast Conference,NCAA D1,FBS
North Carolina St.,North Carolina State University,"Raleigh, North Carolina",Public,Atlantic Coast Conference,NCAA D1,FBS
Deakin (Australia),Deakin University,"Victoria, Australia",Public,None,None,None
North Texas,University of North Texas,"Denton, Texas",Public,Conference USA,NCAA D1,FBS
Northern Illinois,Northern Illinois University,"Dekalb, Illinois",Public,Mid-American Conference,NCAA D1,FBS
Northwestern,Northwestern University,"Evanston, Illinois",Private,Big Ten Conference,NCAA D1,FBS
Notre Dame,University of Notre Dame,"Notre Dame, Indiana",Private,Division I-A Independents,NCAA D1,FBS
Ohio,Ohio University,"Athens, Ohio",Public,Mid-American Conference,NCAA D1,FBS
Ohio St.,Ohio State University,"Columbus, Ohio",Public,Big Ten Conference,NCAA D1,FBS
Oklahoma,University of Oklahoma,"Norman, Oklahoma",Public,Big 12 Conference,NCAA D1,FBS
Oklahoma St.,Oklahoma State University,"Stillwater, Oklahoma",Public,Big 12 Conference,NCAA D1,FBS
Old Dominion,Old Dominion University,"Norfolk, Virginia",Public,Sunbelt Conference,NCAA D1,FBS
Oregon St.,Oregon State University,"Corvallis, Oregon",Public,Pac-12 Conference,NCAA D1,FBS
Stanford,Stanford University,"Stanford, California",Private,Pac-12 Conference,NCAA D1,FBS
Penn St.,Penn State,"University Park, Pennsylvania",Public,Big Ten Conference,NCAA D1,FBS
Pittsburgh,University of Pittsburgh,"Pittsburgh, Pennsylvania",Public,Atlantic Coast Conference,NCAA D1,FBS
Purdue,Purdue University,"West Lafayette, Indiana",Public,Big Ten Conference,NCAA D1,FBS
Rice,Rice University,"Houston, Texas",Private,Conference USA,NCAA D1,FBS
Rutgers,Rutgers University,"Piscataway, New Jersey",Public,Big Ten Conference,NCAA D1,FBS
San Diego St.,San Diego State University,"San Diego, California",Public,Mountain West Conference,NCAA D1,FBS
San Jose St.,San Jose State University,"San Jose, California",Public,Mountain West Conference,NCAA D1,FBS
SMU,Southern Methodist University – SMU,"Dallas, Texas",Private,American Athletic Conference,NCAA D1,FBS
South Alabama,University of South Alabama,"Mobile, Alabama",Public,Sun Belt Conference,NCAA D1,FBS
South Carolina,University of South Carolina,"Columbia, South Carolina",Public,Southeastern Conference,NCAA D1,FBS
UCLA,University of California – Los Angeles – UCLA,"Los Angeles, California",Public,Pac-12 Conference,NCAA D1,FBS
South Florida,University of South Florida,"Tampa, Florida",Public,American Athletic Conference,NCAA D1,FBS
Southern Miss,University of Southern Mississippi,"Hattiesburg, Mississippi",Public,Sun Belt Conference,NCAA D1,FBS
USC,University of Southern California,"Los Angeles, California",Private,Pac-12 Conference,NCAA D1,FBS
Syracuse,Syracuse University,"Syracuse, New York",Private,American Athletics Conference,NCAA D1,FBS
TCU,Texas Christian University,"Fort Worth, Texas",Private,Big 12 Conference,NCAA D1,FBS
Temple,Temple University,"Philadelphia, Pennsylvania",Public,American Athletic Conference,NCAA D1,FBS
Tennessee,University of Tennessee,"Knoxville, Tennessee",Public,Southeastern Conference,NCAA D1,FBS
Texas,University of Texas – Austin,"Austin, Texas",Public,Big 12 Conference,NCAA D1,FBS
Texas A&M,Texas A&M University,"College Station, Texas",Public,Southeastern Conference,NCAA D1,FBS
Texas St.,Texas State University,"San Marcos, Texas",Public,Sun Belt Conference,NCAA D1,FBS
Texas Tech,Texas Tech University,"Lubbock, Texas",Public,Big 12 Conference,NCAA D1,FBS
Texas-El Paso,University of Texas – El Paso,"El Paso, Texas",Public,Conference USA,NCAA D1,FBS
Texas-San Antonio,University of Texas – San Antonio,"San Antonio, Texas",Public,Conference USA,NCAA D1,FBS
Toledo,University of Toledo,"Toledo, Ohio",Public,Mid-American Conference,NCAA D1,FBS
Troy,Troy University,"Troy, Alabama",Public,Sun Belt Conference,NCAA D1,FBS
Tulane,Tulane University,"New Orleans, Louisiana",Private,American Athletic Conference,NCAA D1,FBS
Tulsa,University of Tulsa,"Tulsa, Oklahoma",Private,American Athletic Conference,NCAA D1,FBS
Utah,University of Utah,"Salt Lake City, Utah",Public,Pac-12 Conference,NCAA D1,FBS
UNLV,University of Nevada – Las Vegas,"Las Vegas, Nevada",Public,Mountain West Conference,NCAA D1,FBS
Washington,University of Washington,"Seattle, Washington",Public,Pac-12 Conference,NCAA D1,FBS
Washington St.,Washington State University,"Pullman, Washington",Public,Pac-12 Conference,NCAA D1,FBS
Utah St.,Utah State University,"Logan, Utah",Public,Mountain West Conference,NCAA D1,FBS
Vanderbilt,Vanderbilt University,"Nashville, Tennessee",Private,Southeastern Conference,NCAA D1,FBS
Virginia,University of Virginia,"Charlottesville, Virginia",Public,Atlantic Coast Conference,NCAA D1,FBS
Virginia Tech,Virginia Tech,"Blacksburg, Virginia",Public,Atlantic Coast Conference,NCAA D1,FBS
Wake Forest,Wake Forest University,"Winston-Salem, North Carolina",Private,Atlantic Coast Conference,NCAA D1,FBS
Florida Atlantic,Florida Atlantic University,"Boca Raton, Florida",Public,American Athletic Conference,NCAA D1,FBS
West Virginia,West Virginia University,"Morgantown, West Virginia",Public,Big 12 Conference,NCAA D1,FBS
Western Kentucky,Western Kentucky University,"Bowling Green, Kentucky",Public,Conference USA,NCAA D1,FBS
Western Michigan,Western Michigan University,"Kalamazoo, Michigan",Public,Mid-American Conference,NCAA D1,FBS
Wichita St.,Wichita State University ,"Wichita, Kansas",Public,American Athletic Conference,NCAA D1,FBS
Wisconsin,University of Wisconsin,"Madison, Wisconsin",Public,Big Ten Conference,NCAA D1,FBS
Wyoming,University of Wyoming,"Laramie, Wyoming",Public,Mountain West Conference,NCAA D1,FBS
Abilene Christian,Abilene Christian University,"Abilene, Texas",Private,Western Athletic Conference,NCAA D1,FCS
Alabama A&M,Alabama A&M University,"Normal, Alabama",Public,Southwestern Athletic Conference,NCAA D1,FCS
Alabama St.,Alabama State University,"Montgomery, Alabama",Public,Southwestern Athletic Conference,NCAA D1,FCS
Alcorn St.,Alcorn State University,"Alcorn, Mississippi",Public,Southwestern Athletic Conference,NCAA D1,FCS
Ark-Pine Bluff,University of Arkansas at Pine Bluff,"Pine Bluff, Arkansas",Public,Southwestern Athletic Conference,NCAA D1,FCS
Austin Peay St.,Austin Peay State University,"Clarksville, Tennessee",Public,Atlantic Sun Conference,NCAA D1,FCS
Bethune-Cookman,Bethune-Cookman University,"Daytona Beach, Florida",Private,Southwestern Athletic Conference,NCAA D1,FCS
Bishop,Bishop College,"Dallas, Texas",Public,Southwestern Athletic Conference,NCAA D1,FCS
Boston Univ.,Boston University,"Boston, Massachusetts",Private,Atlantic 10 Conference,NCAA D1,FCS
Brown,Brown University,"Providence, Rhode Island",Private,Ivy League,NCAA D1,FCS
Bucknell,Bucknell University,"Lewisburg, Pennsylvania",Private,Patriot League,NCAA D1,FCS
Cal Poly-San Luis Obispo,California Polytechnic State University – San Luis Obispo,"San Luis Obispo, California",Public,Big Sky Conference,NCAA D1,FCS
Cal State-Bakersfield,California State University-Bakersfield,"Bakersfield, California",Public,Big West Conference,NCAA D1,FCS
Cal State-Fullerton,California State-Fullerton,"Fullerton, California",Public,Big West Athletic Conference,NCAA D1,FCS
Central Arkansas,University of Central Arkansas,"Conway, Arkansas",Public,Southland Conference,NCAA D1,FCS
Langston,Langston University,"Langston, Oklahoma",Public,Sooner Athletic Conference,National Association of Intercollegiate Athletics,NAIA
Laval,Université Laval,"Quebec City, Quebec",Public,None,None,None
Chattanooga,University of Tennessee – Chattanooga,"Chattanooga, Tennessee",Public,Southern Conference,NCAA D1,FCS
Colgate,Colgate University,"Hamilton, New York",Private,Patriot League,NCAA D1,FCS
Columbia,Columbia University,"New York, New York",Private,Ivy League,NCAA D1,FCS
Cornell,Cornell University,"Ithaca, New York",Private,Ivy League,NCAA D1,FCS
Dartmouth,Dartmouth College,"Hanover, New Hampshire",Private,Ivy League,NCAA D1,FCS
Dayton,University of Dayton,"Dayton, Ohio",Private,Pioneer Football League,NCAA D1,FCS
Delaware,University of Delaware,"Newark, Delaware",Public,Colonial Athletic Association,NCAA D1,FCS
Delaware St.,Delaware State University,"Dover, Delaware",Public,Mid-Eastern Athletic Conference,NCAA D1,FCS
Detroit Mercy,University of Detroit Mercy,"Detroit, Michigan",Private,Horizon League,NCAA D1,FCS
Drake,Drake University,"Des Moines, Iowa",Private,Pioneer Football League,NCAA D1,FCS
Duquesne,Duquesne University,"Pittsburgh, Pennsylvania",Private,Altantic 10 Conference,NCAA D1,FCS
Eastern Illinois,Eastern Illinois University,"Charleston, Illinois",Public,Ohio Valley Conference,NCAA D1,FCS
Eastern Kentucky,Eastern Kentucky University,"Richmond, Kentucky",Public,Atlantic Sun Conference,NCAA D1,FCS
Manitoba,University of Manitoba,"Winnipeg City, Manitoba",Public,None,None,None
Eastern Washington,Eastern Washington University,"Cheney, Washington",Public,Big Sky Conference,NCAA D1,FCS
Elon,Elon University,"Elon, North Carolina",Private,Colonial Athletic Association,NCAA D1,FCS
Florida A&M,Florida A&M University,"Tallahassee, Florida",Public,Southwestern Athletic Conference,NCAA D1,FCS
Fordham,Fordham University,"Bronx, New York",Private,Patriot League,NCAA D1,FCS
McGill,McGill University,"Montreal, Quebec",Public,None,None,None
Furman,Furman University,"Greenville, South Carolina",Private,Southern Conference,NCAA D1,FCS
Gardner-Webb,Gardner-Webb University,"Boiling Springs, North Carolina",Private,Big South Conference,NCAA D1,FCS
Grambling St.,Grambling State University,"Grambling, Louisiana",Public,Southwestern Athletic Conference,NCAA D1,FCS
Hampton,Hampton University,"Hampton, Virginia",Private,Colonial Athletic Association,NCAA D1,FCS
Harvard,Harvard University,"Cambridge, Massachusetts",Private,Ivy League,NCAA D1,FCS
Hofstra,Hofstra University,"Hempstead, New York",Private,Colonial Athletic Association,NCAA D1,FCS
Holy Cross,College of the Holy Cross,"Worcester, Massachusetts",Private,Patriot League,NCAA D1,FCS
Howard,Howard University,"Washington, District Of Columbia",Private,Mid-Eastern Athletic Conference,NCAA D1,FCS
Idaho,University of Idaho,"Moscow, Idaho",Public,Big Sky Conference,NCAA D1,FCS
Idaho St.,Idaho State University,"Pocatello, Idaho",Public,Big Sky Conference,NCAA D1,FCS
Illinois St.,Illinois State University,"Normal, Illinois",Public,Missouri Valley Conference,NCAA D1,FCS
Jackson St.,Jackson State University,"Jackson, Mississippi",Public,Southwestern Athletic Conference,NCAA D1,FCS
Jacksonville St.,Jacksonville State University,"Jacksonville, Alabama",Public,Atlantic Sun Conference,NCAA D1,FCS
Lamar,Lamar University,"Beaumont, Texas",Public,Southland Conference,NCAA D1,FCS
Lehigh,Lehigh University,"Bethlehem, Pennsylvania",Private,Patriot League,NCAA D1,FCS
Lindenwood,Lindenwood University,"Saint Charles, Missouri",Private,Ohio Valley Conference,NCAA D1,FCS
Maine,University of Maine,"Orono, Maine",Public,America East Conference,NCAA D1,FCS
McNeese St.,McNeese State University,"Lake Charles, Louisiana",Public,Southland Conference,NCAA D1,FCS
MD-Eastern Shore,University of Maryland Eastern Shore,"Princess Anne, Maryland",Public,Mid-Eastern Athletic Conference,NCAA D1,FCS
Miss. Valley St.,Mississippi Valley State University,"Itta Bena, Mississippi",Public,Southwestern Athletic Conference,NCAA D1,FCS
Missouri State,Missouri State University,"Springfield, Missouri",Public,Missouri Valley Conference,NCAA D1,FCS
Monmouth,Monmouth University,"West Long Branch, New Jersey",Private,Mid-Eastern Athletic Conference,NCAA D1,FCS
Montana,University of Montana,"Missoula, Montana",Public,Big Sky Conference,NCAA D1,FCS
Montana St.,Montana State University,"Bozeman, Montana",Public,Big Sky Conference,NCAA D1,FCS
Morehead St.,Morehead State University,"Morehead, Kentucky",Public,Ohio Valley Conference,NCAA D1,FCS
Morgan St.,Morgan State University,"Baltimore, Maryland",Public,Mid-Eastern Athletic Conference,NCAA D1,FCS
Morris Brown,Morris Brown College,"Atlanta, Georgia",Private,Southern Intercollegiate Athletic Conference,NCAA D1,FCS
Morningside,Morningside University,"Sioux City, Iowa",Private,Great Plains Athletic Conference,National Association of Intercollegiate Athletics,NAIA
Murray St.,Murray State University,"Murray, Kentucky",Public,Missouri Valley Conference,NCAA D1,FCS
Mount San Antonio JC,Mt. San Antonio College,"Walnut, California",Public,California Community College Athletic Association,Junior College,JC
New Hampshire,University of New Hampshire,"Durham, New Hampshire",Public,American East Conference,NCAA D1,FCS
Nicholls St.,Nicholls State University,"Thibodaux, Louisiana",Public,Southland Conference,NCAA D1,FCS
North Alabama,University of North Alabama,"Florence, Alabama",Public,Gulf South Conference,NCAA D1,FCS
