Player_Stats (College/Univ),School,City and State,Type,Conference,Division,Sub-division
North Carolina A&T,North Carolina A&T State University,"Greensboro, North Carolina",Public,Mid-Eastern Athletic Conference,NCAA D1,FCS
North Carolina Central,North Carolina Central University,"Durham, North Carolina",Public,Mid-Eastern Athletic Conference,NCAA D1,FCS
North Dakota,University of North Dakota,"Grand Forks, North Dakota",Public,Big Sky Conference,NCAA D1,FCS
North Dakota St.,North Dakota State University,"Fargo, North Dakota",Public,Missouri Valley Conference,NCAA D1,FCS
Northern Arizona,Northern Arizona University,"Flagstaff, Arizona",Public,Big Sky Conference,NCAA D1,FCS
Northern Colorado,University of Northern Colorado,"Greeley, Colorado",Public,Big Sky Conference,NCAA D1,FCS
Northern Iowa,University of Northern Iowa,"Cedar Falls, Iowa",Public,Missouri Valley Conference,NCAA D1,FCS
Northwestern St. (LA),Northwestern State University of Louisiana,"Natchitoches, Louisiana",Public,Southland Conference,NCAA D1,FCS
Pennsylvania,University of Pennsylvania – Penn,"Philadelphia, Pennsylvania",Private,Ivy League,NCAA D1,FCS
Portland St.,Portland State University,"Portland, Oregon",Public,Big Sky Conference,NCAA D1,FCS
Prairie View A&M,Prairie View A & M University,"Prairie View, Texas",Public,Southwestern Athletic Conference,NCAA D1,FCS
Princeton,Princeton University,"Princeton, New Jersey",Private,Ivy League,NCAA D1,FCS
Rhode Island,University of Rhode Island,"Kingston, Rhode Island",Public,Atlantic Ten Conference,NCAA D1,FCS
Richmond,University of Richmond,Virginia,Private,Atlantic 10 Conference,NCAA D1,FCS
Robert Morris,Robert Morris University – Pennsylvania,"Moon Township, Pennsylvania",Private,Northeast Conference,NCAA D1,FCS
S.F. Austin,Stephen F. Austin State University,"Nacogdoches, Texas",Public,United Athletic Conference,NCAA D1,FCS
Sacramento St.,California State University - Sacramento,"Sacramento, California",Public,Big Sky Conference,NCAA D1,FCS
Sam Houston St.,Sam Houston State University,"Huntsville, Texas",Public,Western Athletic Conference,NCAA D1,FCS
Samford,Samford University,"Birmingham, Alabama",Private,Southern Conference,NCAA D1,FCS
San Diego,University of San Diego,"San Diego, California",Private,Pioneer Football League,NCAA D1,FCS
SE Missouri St.,Southeast Missouri State University,"Cape Girardeau, Missouri",Public,Ohio Valley Conference,NCAA D1,FCS
South Carolina St.,South Carolina State University,"Orangeburg, South Carolina",Public,Mid-Eastern Athletic Conference,NCAA D1,FCS
South Dakota St.,South Dakota State University,"Brookings, South Dakota",Public,Summit League Conference,NCAA D1,FCS
Southeastern Louisiana,Southeastern Louisiana University,"Hammond, Louisiana",Public,Southland Conference,NCAA D1,FCS
Southern,Southern University & A&M College,"Baton Rouge, Louisiana",Public,Southwestern Athletic Conference,NCAA D1,FCS
Southern Illinois,Southern Illinois University,"Carbondale, Illinois",Public,Missouri Valley Football Conference,NCAA D1,FCS
Tennessee St.,Tennessee State University,"Nashville, Tennessee",Public,Ohio Valley Conference,NCAA D1,FCS
Tennessee Tech,Tennessee Technological University,"Cookeville, Tennessee",Public,Ohio Valley Conference,NCAA D1,FCS
Texas A&M-Commerce,Texas A&M University – Commerce,"Commerce, Texas",Public,Lone Star Conference,NCAA D1,FCS
Texas Southern,Texas Southern University,"Houston, Texas",Public,Southwestern Athletic Conference,NCAA D1,FCS
Texas-Arlington,University of Texas at Arlington,"Arlington, Texas",Public,Southland Conference,NCAA D1,FCS
The Citadel,The Citadel,"Charleston, South Carolina",Public,Southern Conference,NCAA D1,FCS
Towson,Towson University,"Towson, Maryland",Public,Colonial Athletic Association,NCAA D1,FCS
UC Davis,University of California – Davis,"Davis, California",Public,Big Sky Conference,NCAA D1,FCS
Valparaiso,Valparaiso University,"Valparaiso, Indiana",Private,Missouri Valley Conference,NCAA D1,FCS
Ventura College,Ventura College,"Ventura, California",Public,Southern California Football Association,NCAA D1,FCS
Villanova,Villanova University,"Villanova, Pennsylvania",Private,Big East Conference,NCAA D1,FCS
Ottawa (KS),Ottawa University,"Ottawa, Kansas",Private,Kansas Collegiate Athletic Conference,National Association of Intercollegiate Athletics,NAIA
VMI,Virginia Military Institute – VMI,"Lexington, Virginia",Public,Big South Conference,NCAA D1,FCS
Wagner,Wagner College,"Staten Island, New York",Private,Northeast Conference,NCAA D1,FCS
South Dakota,University of South Dakota,"Vermillion, South Dakota",Public,Summit League,NCAA D1,FCS
Weber St.,Weber State University,"Ogden, Utah",Public,Big Sky Conference,NCAA D1,FCS
Philander Smith,Philander Smith University,"Little Rock, Arkansas",Private,Gulf Coast Athletic Conference,National Association of Intercollegiate Athletics - D1,NAIA
Western Carolina,Western Carolina University,"Cullowhee, North Carolina",Public,Southern Conference,NCAA D1,FCS
Western Illinois,Western Illinois University,"Macomb, Illinois",Public,Ohio Valley Conference,NCAA D1,FCS
William & Mary,William & Mary,"Williamsburg, Virginia",Public,Colonial Athletic Association,NCAA D1,FCS
Wofford,Wofford College,"Spartanburg, South Carolina",Private,Southern Conference,NCAA D1,FCS
Yale,Yale University,"New Haven, Connecticut",Private,Ivy League,NCAA D1,FCS
Youngstown St.,Youngstown State University,"Youngstown, Ohio",Public,Horizon League,NCAA D1,FCS
Albany State (GA),Albany State University,"Albany, Georgia",Public,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Regina,University of Regina,"Regina, Saskatchewan",Public,None,None,None
Allen,Allen University,"Columbia, South Carolina",Private,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Angelo State (TX),Angelo State University,"San Angelo, Texas",Public,Lone Star Conference,NCAA D2,NCAA D2
Arkansas Tech,Arkansas Tech University,"Russellville, Arkansas",Public,Great American Conference,NCAA D2,NCAA D2
Assumption,Assumption University,"Worcester, Massachusetts",Private,Northeast-10 Conference,NCAA D2,NCAA D2
Azusa Pacific,Azusa Pacific University,"Azusa, California",Private,Pacific West Conference,NCAA D2,NCAA D2
Bloomsburg,Bloomsburg University of Pennsylvania,"Bloomsburg, Pennsylvania",Public,Pennsylvania State Athletic Conference,NCAA D2,NCAA D2
Bowie St.,Bowie State University,"Bowie, Maryland",Public,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
Cal State-Chico,California State University-Chico,"Chico, California",Public,California Collegiate Athletic Association,NCAA D2,NCAA D2
Cal State-Hayward,California State University-East Bay,"Hayward, California",Public,Collegiate Athletic Association,NCAA D2,NCAA D2
Cal State-Northridge,California State University-Northridge,"Northridge, California",Public,California Collegiate Athletic Association,NCAA D2,NCAA D2
California (PA),California University of Pennsylvania,"California, Pennsylvania",Public,Pennsylvania State Athletic Conference,NCAA D2,NCAA D2
Cameron,Cameron University,"Lawton, Oklahoma",Public,Lone Star Conference,NCAA D2,NCAA D2
Carson-Newman,Carson-Newman University,"Jefferson City, Tennessee",Private,South Atlantic Conference,NCAA D2,NCAA D2
Central Missouri St.,University of Central Missouri,"Warrensburg, Missouri",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Central Oklahoma,University of Central Oklahoma,"Edmond, Oklahoma",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Central State (OH),Central State University,"Wilberforce, Ohio",Public,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Chadron St.,Chadron State College,"Chadron, Nebraska",Public,Rocky Mountain Athletic Conference,NCAA D2,NCAA D2
Clarion,Pennsylvania Western University-Clarion,"Clarion, Pennsylvania",Public,Pennsylvania State Athletic Conference,NCAA D2,NCAA D2
Seattle,Seattle University,"Seattle, Washington",Private,None,None,None
Clark (GA),Clark Atlanta University,"Atlanta, Georgia",Private,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Sherbrooke,Université de Sherbrooke,"Sherbrooke, Quebec",Public,None,None,None
Colorado Mesa,Colorado Mesa University,"Grand Junction, Colorado",Public,Rocky Mountain Athletic Conference,NCAA D2,NCAA D2
Colorado State-Pueblo,Colorado State University – Pueblo,"Pueblo, Colorado",Public,Rocky Mountain Athletic Conference,NCAA D2,NCAA D2
Concordia-St.Paul (MN),"Concordia University, St. Paul – Minnesota","Saint Paul, Minnesota",Private,Northern Sun Intercollegiate Conference,NCAA D2,NCAA D2
East Central (OK),East Central University,"Ada, Oklahoma",Public,Great American Conference,NCAA D2,NCAA D2
Elizabeth City St.,Elizabeth City State University,"Elizabeth City, North Carolina",Public,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
Emporia St.,Emporia State University,"Emporia, Kansas",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Fayetteville St.,Fayetteville State University,"Fayetteville, North Carolina",Public,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
Ferris St.,Ferris State University,"Big Rapids, Michigan",Public,Great Lakes Intercollegiate Athletic Conference,NCAA D2,NCAA D2
Fort Hays St.,Fort Hays State University,"Hays, Kansas",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Fort Valley St.,Fort Valley State University,"Fort Valley, Georgia",Public,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Grand Valley St.,Grand Valley State University,"Allendale, Michigan",Public,Great Lakes Intercollegiate Athletic Conference,NCAA D2,NCAA D2
Harding,Harding University,"Searcy, Arkansas",Private,Great American Conference,NCAA D2,NCAA D2
Henderson St.,Henderson State University,"Arkadelphia, Arkansas",Public,Great American Conference,NCAA D2,NCAA D2
Humboldt St.,Humboldt State University,"Arcata, California",Public,Great Northwest Athletic Conference,NCAA D2,NCAA D2
Indiana (PA),Indiana University of Pennsylvania,"Indiana, Pennsylvania",Public,Pennsylvania State Athletic Conference,NCAA D2,NCAA D2
Johnson C. Smith,Johnson C. Smith University,"Charlotte, North Carolina",Private,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
St. Mary's (Canada),Saint Mary's University,"Halifax, Nova Scotia",Public,None,None,None
Kentucky St.,Kentucky State University,"Frankfort, Kentucky",Public,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Kutztown (PA),Kutztown University of Pennsylvania,"Kutztown, Pennsylvania",Public,Pennsylvania State Athletic Conference,NCAA D2,NCAA D2
Lane,Lane College,"Jackson, Tennessee",Private,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Tarkio,Tarkio College,"Tarkio, Missouri",Private,Missouri College Athletic Union,National Association of Intercollegiate Athletics,NAIA
Livingstone,Livingstone College,"Salisbury, North Carolina",Private,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
Los Angeles St.,California State University - Los Angeles,"Los Angeles, California",Public,California Collegiate Athletic Association and,NCAA D2,NCAA D2
Midwestern St.,Midwestern State University,"Wichita Falls, Texas",Public,Lone Star Conference,NCAA D2,NCAA D2
Mississippi Col.,Mississippi College,"Clinton, Mississippi",Private,Gulf South Conference,NCAA D2,NCAA D2
Missouri S&T,Missouri University of Science & Technology,"Rolla, Missouri",Public,Great Lakes Valley Conference,NCAA D2,NCAA D2
Missouri Southern,Missouri Southern State University,"Joplin, Missouri",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Missouri Western St.,Missouri Western State University,"St. Joseph, Missouri",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Morehouse,Morehouse College,"Atlanta, Georgia",Private,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
NE State (OK),Northeastern State University,"Tahlequah, Oklahoma",Public,Mid-America Intercollegiate Athletic Association,NCAA D2,NCAA D2
Nebraska-Kearney,University of Nebraska at Kearney,"Kearney, Nebraska",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Nebraska-Omaha,University of Nebraska at Omaha,"Omaha, Nebraska",Public,North Central Conference,NCAA D2,NCAA D2
New Haven,University of New Haven,"West Haven, Connecticut",Private,Northeast-10 Conference,NCAA D2,NCAA D2
New Mex. Highlands,New Mexico Highlands University,"Las Vegas, Nevada",Public,Rocky Mountain Athletic Conference,NCAA D2,NCAA D2
Northeastern,Northeastern State University,"Tahlequah, Oklahoma",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Northern Michigan,Northern Michigan University,"Marquette, Michigan",Public,Great Lakes Intercollegiate Athletic Conference,NCAA D2,NCAA D2
NW Missouri St.,Northwest Missouri State University,"Maryville, Missouri",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
NW Oklahoma St.,Northwestern Oklahoma State University,"Alva, Oklahoma",Public,Great American Conference,NCAA D2,NCAA D2
Ouachita Baptist,Ouachita Baptist University,"Arkadelphia, Arkansas",Private,Great American Conference,NCAA D2,NCAA D2
Pittsburg St.,Pittsburg State University,"Pittsburg, Kansas",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Trinity (IL),Trinity Christian College,"Palos Heights, Illinois",Private,Chicagoland Collegiate Athletic Conference,National Association of Intercollegiate Athletics,NAIA
San Francisco St.,San Francisco State University,"San Francisco, California",Public,California Collegiate Athletic Association,NCAA D2,NCAA D2
Trinity Valley CC (TX),Trinity Valley Community College,"Athens, Texas",Public,NJCAA Southwest Junior College Football Conference,Junior College,JC
Santa Clara,Santa Clara University,"Santa Clara, California",Private,Division II Independents,NCAA D2,NCAA D2
Savannah St.,Savannah State University,"Savannah, Georgia",Public,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Shepherd,Shepherd University,"Shepherdstown, West Virginia",Public,Pennsylvania State Athletic Conference,NCAA D2,NCAA D2
Shippensburg,Shippensburg University of Pennsylvania,"Shippensburg, Pennsylvania",Public,Pennsylvania State Athletic Conference,NCAA D2,NCAA D2
Sonoma St.,Sonoma State University,"Sonoma County, California",Public,California Collegiate Athletic Association,NCAA D2,NCAA D2
Southern Arkansas,Southern Arkansas University,"Magnolia, Arkansas",Public,Great American Conference,NCAA D2,NCAA D2
Southern Connecticut St.,Southern Connecticut State University,"New Haven, Connecticut",Public,Northeast-10 Conference,NCAA D2,NCAA D2
St. Augustine's,Saint Augustine's University,"Raleigh, North Carolina",Private,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
Tampa,University of Tampa,"Tampa, Florida",Private,Sunshine State Conference,NCAA D2,NCAA D2
Texas A&M-Kingsville,Texas A&M University – Kingsville,"Kingsville, Texas",Public,Lone Star Conference,NCAA D2,NCAA D2
Tiffin,Tiffin University,"Tiffin, Ohio",Private,Great Midwest Athletic Conference,NCAA D2,NCAA D2
Truman St.,Truman State University,"Kirksville, Missouri",Public,Great Lakes Valley Conference,NCAA D2,NCAA D2
Tusculum,Tusculum University,"Greeneville, Tennessee",Private,South Atlantic Conference,NCAA D2,NCAA D2
Tuskegee,Tuskegee University,"Tuskegee, Alabama",Private,Southern Intercol. Ath. Conf.,NCAA D2,NCAA D2
Upper Iowa,Upper Iowa University,"Fayette, Iowa",Private,Northern Sun Intercollegiate Conference,NCAA D2,NCAA D2
Valdosta St.,Valdosta State University,"Valdosta, Georgia",Public,Gulf South Conference,NCAA D2,NCAA D2
Virginia St.,Virginia State University,"Petersburg, Virginia",Public,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
Virginia Union,Virginia Union University,"Richmond, Virginia",Private,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
Washburn,Washburn University,"Topeka, Kansas",Public,Mid-America Intercollegiate Athletics Association,NCAA D2,NCAA D2
Wayne State (NE),Wayne State College,"Wayne, Nebraska",Public,Northern Sun Intercollegiate Conference,NCAA D2,NCAA D2
West Alabama,University of West Alabama,"Livingston, Alabama",Public,Gulf South Conference,NCAA D2,NCAA D2
West Chester,West Chester University of Pennsylvania,"West Chester, Pennsylvania",Public,Pennsylvania State Athletic Conference,NCAA D2,NCAA D2
West Georgia,University of West Georgia,"Carrollton, Georgia",Public,Gulf South Conference,NCAA D2,NCAA D2
West Texas A&M,West Texas A&M University,"Canyon, Texas",Public,Lone Star Conference,NCAA D2,NCAA D2
West Virginia St.,West Virginia State University,"Institute, West Virginia",Public,Mountain East Conference,NCAA D2,NCAA D2
Western Oregon,Western Oregon University,"Monmouth, Oregon",Public,Lone Star Conference,NCAA D2,NCAA D2
Winston-Salem St.,Winston-Salem State University,"Winston-Salem, North Carolina",Public,Central Intercollegiate Athletic Association,NCAA D2,NCAA D2
Wisconsin-Milwaukee,University of Wisconsin-Milwaukee,"Milwaukee, Wisconsin",Public,Division III Independent,NCAA D3,NCAA D3
Amherst,Amherst College,"Amherst, Massachusetts",Private,New England Small College Athletic Conference,NCAA D3,NCAA D3
Anderson (IN),Anderson University – Indiana,"Anderson, Indiana",Private,Heartland Collegiate Athletic Conference,NCAA D3,NCAA D3
Augustana (IL),Augustana College – Illinois,"Rock Island, Illinois",Private,College Conference of Illinois and Wisconsin,NCAA D3,NCAA D3
Belhaven,Belhaven University,"Jackson, Mississippi",Private,American Southwest Conference,NCAA D3,NCAA D3
Benedictine,Benedictine University,"Lisle, Illinois",Private,Northern Athletics Collegiate Conference,NCAA D3,NCAA D3
Carthage,Carthage College,"Kenosha, Wisconsin",Public,College Conference of Illinois and Wisconsin,NCAA D3,NCAA D3
Central College (IA),Central College,"Pella, Iowa",Private,Iowa Intercollegiate Athletic Conference,NCAA D3,NCAA D3
Coast Guard,United States Coast Guard Academy,"New London, Connecticut",Public,New England Women's & Men's Athletic Conference,NCAA D3,NCAA D3
Concordia-Moorhead (MN),Concordia College – Minnesota,"Moorhead, Minnesota",Private,Minnesota Intercollegiate Athletic Conference,NCAA D3,NCAA D3
Gettysburg,Gettysburg College,"Gettysburg, Pennsylvania",Private,Centennial Conference,NCAA D3,NCAA D3
Hamline,Hamline University,"Saint Paul, Minnesota",Private,Minnesota Intercollegiate Athletic Conference,NCAA D3,NCAA D3
Hobart,Hobart & William Smith College,"Geneva, New York",Private,Liberty League,NCAA D3,NCAA D3
Howard Payne,Howard Payne University,"Brownwood, Texas",Private,American Southwest Conference,NCAA D3,NCAA D3
John Carroll,John Carroll University,"University Heights, Ohio",Private,Ohio Athletic Conference,NCAA D3,NCAA D3
Lewis & Clark,Lewis & Clark College,"Portland, Oregon",Private,Northwest Conference,NCAA D3,NCAA D3
Macalester,Macalester College,"St. Paul, Minnesota",Private,Midwest Conference,NCAA D3,NCAA D3
Western Ontario,University of Western Ontario,"London, Ontario",Public,None,None,None
Merchant Marine,United States Merchant Marine Academy,"Kings Point, New York",Public,New England Women's & Men's Athletic Conference,NCAA D3,NCAA D3
Mount Union,University of Mount Union,"Alliance, Ohio",Private,Ohio Athletic Conference,NCAA D3,NCAA D3
Pacific,Pacific University,"Forest Grove, Oregon",Private,Northwest Conference,NCAA D3,NCAA D3
Plymouth St.,Plymouth State University,"Plymouth, New Hampshire",Public,Massachusetts State Collegiate Athletic Conference,NCAA D3,NCAA D3
Saint John's (MN),Saint John's University – Minnesota,"Collegeville, Minnesota",Private,Minnesota Intercollegiate Athletic Conference,NCAA D3,NCAA D3
Salem,Salem State College,"Salem, Massachussetts",Public,Massachusetts State Collegiate Athletic Conference,NCAA D3,NCAA D3
Trinity (TX),Trinity University – Texas,"San Antonio, Texas",Private,Southern Athletic Association,NCAA D3,NCAA D3
Union (NY),Union College – New York,"Schenectady, New York",Private,Liberty League,NCAA D3,NCAA D3
Wabash,Wabash College,"Crawfordsville, Indiana",Private,North Coast Athletic Conference,NCAA D3,NCAA D3
Washington (MO),Washington University in St. Louis,"Saint Louis, Missouri",Private,University Athletic Association,NCAA D3,NCAA D3
Williams,Williams College,"Williamstown, Massachusetts",Private,New England Small College Athletic Conference,NCAA D3,NCAA D3
Wisconsin-LaCrosse,University of Wisconsin – La Crosse,"La Crosse, Wisconsin",Public,Wisconsin Intercollegiate Athletic Conference,NCAA D3,NCAA D3
Wisconsin-Stevens Point,University of Wisconsin – Stevens Point,"Stevens Point, Wisconsin",Public,Wisconsin Intercollegiate Athletic Conference,NCAA D3,NCAA D3
Wisconsin-Superior,University of Wisconsin-Superior,"Superior, Wisconsin",Public,Wisconsin State College Conference,NCAA D3,NCAA D3
Wisconsin-Whitewater,University of Wisconsin – Whitewater,"Whitewater, Wisconsin",Public,Wisconsin Intercollegiate Athletic Conference,NCAA D3,NCAA D3
Yankton,Yankton College,"Yankton, South Dakota",Private,Tri-State Conference,National Association of Intercollegiate Athletics,NAIA
Wooster,College of Wooster,"Wooster, Ohio",Private,North Coast Athletic Conference,NCAA D3,NCAA D3
